85.44000000000001,84.3,7.7266666666666675,23.853333333333335,1.5699999999999998,71.15333333333335
76.72,81.4,4.046666666666668,26.22666666666667,0.0,24.846666666666668
81.61333333333333,89.5,6.806666666666667,46.12666666666668,0.0,38.76666666666666
85.47999999999999,84.3,10.013333333333334,47.86,1.63,73.24666666666667
77.53999999999998,85.6,8.033333333333335,51.58,0.15,67.88000000000001
79.27999999999999,86.1,7.173333333333333,44.74,0.67,58.893333333333324
84.35333333333334,92.6,8.206666666666669,25.246666666666666,1.62,43.00666666666667
81.61333333333333,89.5,6.806666666666667,46.12666666666668,0.0,38.76666666666666
78.43333333333334,88.6,4.319999999999999,41.75333333333333,1.36,65.72666666666666
83.24666666666666,93.8,6.266666666666666,20.786666666666672,1.78,60.913333333333334
74.46,84.1,4.886666666666668,17.526666666666667,0.0,35.133333333333326
71.50666666666666,80.1,5.239999999999999,22.539999999999996,0.0,29.9
75.87333333333332,83.9,4.72,17.40666666666667,0.0,33.94
77.22666666666666,86.8,5.346666666666667,24.606666666666666,0.02,45.906666666666666
75.82000000000001,86.4,4.933333333333334,19.253333333333334,0.0,36.27333333333333
75.11333333333333,83.9,6.5,31.853333333333335,0.9,50.533333333333324
83.4,94.4,6.766666666666667,24.706666666666663,1.19,50.21333333333334
72.85333333333334,83.6,5.193333333333333,20.633333333333336,0.04,44.16666666666666
79.35999999999999,84.1,4.926666666666667,58.02,2.7000000000000006,85.11333333333333
70.40000000000002,80.9,4.753333333333333,41.37333333333334,0.0,32.22666666666667
74.48,82.1,4.2733333333333325,21.84666666666667,0.0,31.64
84.78,98.3,2.9400000000000004,30.34666666666667,1.4200000000000002,63.56666666666667
82.11999999999999,89.7,5.760000000000001,44.39333333333334,0.0,59.75333333333332
84.50666666666667,86.8,5.1,50.113333333333344,4.319999999999999,84.7
77.08666666666664,88.1,5.486666666666666,36.70666666666667,2.89,66.42
73.42666666666668,81.4,4.580000000000001,23.98,0.0,30.673333333333332
77.38666666666668,80.9,4.086666666666667,23.9,0.0,24.43333333333333
74.42,86.4,4.526666666666667,16.473333333333333,0.0,36.693333333333335
73.68,81.6,4.766666666666667,25.42,0.0,29.019999999999996
76.58666666666666,86.4,6.820000000000001,32.26666666666667,0.0,39.99333333333334
76.47333333333333,86.3,3.0333333333333337,29.280000000000005,0.0,39.43999999999999
81.98666666666666,86.6,4.333333333333333,57.766666666666666,3.14,81.44666666666666
71.93333333333334,84.5,5.1466666666666665,15.433333333333334,0.0,43.45333333333334
84.83333333333333,93.3,8.133333333333333,21.32,0.51,44.1
77.1,86.1,5.973333333333333,31.093333333333327,0.0,37.19333333333334
69.75333333333333,80.5,4.340000000000001,45.97333333333333,0.0,30.7
79.06666666666668,87.3,6.3933333333333335,40.61999999999999,0.27,60.059999999999995
76.02666666666667,85.9,4.733333333333333,18.246666666666666,0.0,32.7
48.63999999999999,59.6,2.3999999999999995,62.11333333333333,0.05,41.79333333333334
76.93333333333335,85.2,5.853333333333333,50.83333333333333,2.7099999999999995,65.37333333333333
76.98666666666666,87.2,5.326666666666666,28.953333333333337,0.0,40.79333333333333
81.94666666666667,86.8,9.360000000000001,51.53333333333333,1.09,58.54666666666667
69.95333333333333,79.8,7.046666666666667,32.22,0.0,44.59333333333333
76.42666666666668,86.4,8.513333333333332,19.793333333333333,0.33,30.706666666666667
74.16,81.1,5.086666666666667,37.29333333333333,0.0,77.82666666666664
70.02000000000001,80.7,5.04,36.54,0.0,36.55333333333333
72.63333333333334,81.8,4.073333333333333,20.33333333333333,0.0,36.373333333333335
83.45333333333332,89.9,3.3666666666666663,52.02666666666666,2.26,85.35333333333334
82.57999999999998,88.4,7.346666666666668,54.83999999999999,1.33,80.83333333333334
82.49333333333334,88.4,9.080000000000002,53.63333333333334,0.15,56.55333333333335
78.55333333333334,87.3,5.0133333333333345,53.23333333333334,0.4000000000000001,71.81333333333333
76.78,87.3,5.4,28.220000000000006,0.0,40.81333333333334
77.4,85.9,4.126666666666667,53.906666666666666,0.96,81.55333333333334
77.45333333333333,88.2,5.513333333333334,47.879999999999995,0.0,50.093333333333334
74.86,82.3,4.466666666666667,21.56666666666667,0.06,35.50666666666667
73.23333333333333,82.1,4.54,19.186666666666667,0.0,35.43333333333333
73.12666666666668,82.7,5.213333333333334,21.740000000000002,0.0,35.44666666666667
73.12666666666665,81.6,4.659999999999999,22.906666666666673,0.0,32.36
86.41999999999999,96.2,4.206666666666666,27.246666666666663,1.6,59.64000000000001
69.68666666666667,79.8,3.5666666666666673,50.03333333333334,0.0,30.333333333333332
72.01333333333332,81.8,5.28,24.273333333333333,0.0,37.226666666666674
86.42,84.1,7.48,42.25333333333332,2.28,79.65333333333334
80.42,87.5,4.8066666666666675,48.22,0.79,63.72666666666668
78.44000000000001,87.3,5.959999999999999,25.30666666666667,0.67,49.953333333333326
66.86,76.9,4.293333333333334,34.519999999999996,0.0,44.28
81.11333333333333,88.1,5.779999999999999,46.90666666666667,2.0599999999999996,59.11333333333333
83.42000000000002,88.6,6.586666666666667,44.17333333333334,0.8200000000000001,76.27999999999999
75.44,85.9,4.913333333333333,19.333333333333332,0.0,38.78666666666666
79.78666666666668,89.3,4.5600000000000005,48.026666666666664,0.3,67.22
79.8,85.4,5.76,55.173333333333325,2.61,84.73333333333333
71.96666666666668,85.6,3.0733333333333333,30.686666666666664,0.0,47.75333333333333
79.53999999999999,87.2,6.046666666666667,33.72,0.9400000000000001,60.126666666666665
78.92666666666666,87.9,5.913333333333333,58.73333333333334,0.42000000000000004,64.74666666666668
82.11333333333332,88.4,6.260000000000001,53.59333333333334,0.78,59.64666666666666
79.42666666666666,90.6,4.493333333333334,35.266666666666666,0.06999999999999999,47.72000000000001
71.13333333333334,80.5,4.973333333333333,21.540000000000006,0.26,33.61333333333333
76.74000000000001,88.1,4.906666666666666,48.52,0.0,48.42666666666667
75.45333333333333,83.0,5.866666666666668,22.78666666666667,0.01,27.259999999999998
83.97333333333333,85.7,8.406666666666666,19.76,0.64,62.313333333333325
73.17333333333333,82.3,5.2666666666666675,30.173333333333336,0.0,26.41333333333334
75.42666666666668,86.8,4.346666666666666,22.060000000000002,0.0,41.320000000000014
84.83333333333334,88.6,5.840000000000001,56.96666666666666,2.6500000000000004,78.96000000000001
81.82000000000001,90.2,4.866666666666666,45.693333333333335,0.060000000000000005,74.06
74.52,84.3,4.406666666666665,22.65333333333333,0.0,51.77333333333334
75.26666666666667,84.5,6.926666666666667,24.693333333333335,0.64,46.5
82.24,89.5,8.620000000000001,57.233333333333334,0.06999999999999999,56.73333333333333
80.56666666666666,89.1,6.893333333333333,28.846666666666668,1.73,51.93999999999999
70.4,80.7,4.546666666666667,29.486666666666665,0.0,40.12
81.24,87.3,8.153333333333334,56.77333333333335,0.86,59.5
79.28,88.8,7.206666666666666,46.26,0.0,44.21333333333333
82.90000000000002,91.5,7.393333333333332,42.04666666666667,1.94,54.95333333333334
72.38666666666667,81.8,4.873333333333333,26.073333333333334,0.38,46.59333333333335
82.95333333333332,91.1,8.000000000000002,54.16000000000001,0.15,57.493333333333325
86.04666666666667,83.6,11.206666666666667,49.673333333333325,2.04,78.64
82.83333333333333,90.2,7.6000000000000005,48.519999999999996,0.07,58.65999999999998
73.61999999999999,85.0,4.673333333333333,19.373333333333328,0.0,40.34000000000001
71.05333333333334,80.0,5.233333333333333,23.25333333333333,0.02,28.64
77.45333333333333,86.3,7.300000000000001,54.233333333333334,0.18000000000000002,67.89999999999999
85.63333333333334,85.4,6.42,52.97333333333334,3.2899999999999996,80.64
79.0933333333333,85.4,6.52,52.74666666666668,1.4700000000000002,62.10666666666666
72.74,83.4,5.6800000000000015,20.14666666666667,0.07,38.54666666666667
79.60000000000001,86.6,5.113333333333332,49.89333333333334,0.9400000000000001,59.766666666666666
78.93333333333332,87.2,6.120000000000001,44.40666666666666,1.5799999999999998,63.273333333333326
62.120000000000005,72.9,2.1866666666666665,45.559999999999995,0.19,71.06666666666668
77.81333333333333,85.4,7.1866666666666665,48.90666666666666,1.2999999999999998,63.60000000000001
79.13333333333334,83.4,3.066666666666667,65.11333333333333,4.81,85.96666666666668
76.15333333333335,85.9,5.333333333333332,27.7,0.0,42.233333333333334
70.94666666666667,82.1,4.673333333333334,28.56666666666667,0.0,36.91333333333333
76.90666666666668,86.4,4.92,18.879999999999995,0.0,37.38666666666666
73.1,81.8,4.566666666666666,21.513333333333335,0.0,32.82000000000001
71.47999999999999,81.4,5.26,34.04,0.0,32.833333333333336
71.6,80.9,5.3,20.18,0.0,40.093333333333334
77.74666666666667,91.7,5.260000000000001,46.20666666666667,0.0,55.693333333333335
73.81999999999998,82.7,5.233333333333333,21.113333333333337,0.0,34.99333333333333
77.38666666666668,80.9,4.086666666666667,23.9,0.0,24.43333333333333
72.80666666666666,81.9,4.5600000000000005,28.18666666666667,0.0,27.480000000000004
73.75999999999999,84.8,4.6066666666666665,31.82,0.0,49.75999999999999
76.26,85.9,8.2,25.1,0.61,47.373333333333335
73.83333333333333,82.5,4.873333333333334,22.113333333333333,0.0,33.019999999999996
81.86666666666666,94.4,5.419999999999999,41.96,0.0,66.41999999999999
77.34666666666666,87.2,6.453333333333335,34.64666666666667,0.0,42.86
77.55333333333336,84.1,7.1066666666666665,49.56666666666665,1.1700000000000002,63.88
72.17333333333335,82.7,5.333333333333332,22.740000000000006,0.0,38.00000000000001
82.95333333333335,94.7,6.299999999999999,45.74666666666667,0.01,65.60666666666667
72.03999999999998,81.4,4.859999999999999,28.993333333333336,0.0,30.686666666666667
80.62666666666665,89.0,4.593333333333333,44.71333333333334,0.27,66.28666666666668
81.78,89.7,8.4,15.9,0.13,48.173333333333325
79.53333333333332,87.5,5.373333333333334,41.13333333333333,0.62,58.053333333333335
80.52666666666666,89.0,4.326666666666666,44.48666666666667,0.6300000000000001,77.34666666666666
82.66666666666667,89.5,7.799999999999999,61.07333333333334,0.15000000000000002,55.460000000000015
79.21333333333335,90.2,6.286666666666666,52.933333333333344,0.2,67.62666666666668
71.16,80.1,3.626666666666666,23.719999999999995,0.0,31.839999999999993
69.92000000000002,84.1,2.28,48.48666666666668,0.22999999999999998,77.25999999999999
82.58,87.5,10.120000000000001,61.24666666666667,0.42000000000000004,54.52
63.999999999999986,74.7,2.6466666666666665,45.879999999999995,0.94,84.53333333333335
74.16666666666666,83.2,4.793333333333333,21.03333333333334,0.0,34.06666666666666
83.88666666666667,90.4,8.506666666666666,57.05999999999999,0.12,53.99999999999999
67.46,78.7,4.040000000000001,51.22666666666667,0.0,36.42666666666667
82.74,85.7,6.333333333333333,38.74666666666667,1.22,76.36666666666669
72.71999999999998,81.8,4.833333333333333,26.399999999999995,0.0,28.473333333333333
74.55999999999999,86.3,4.573333333333333,16.353333333333335,0.0,35.79333333333333
72.22666666666667,81.4,5.053333333333333,23.720000000000002,0.0,32.16
83.92666666666668,90.1,8.193333333333333,15.046666666666665,0.09999999999999999,54.5
72.56666666666666,81.8,4.28,21.486666666666668,0.0,34.080000000000005
83.38666666666668,88.4,8.180000000000001,50.99999999999999,1.3399999999999999,78.42666666666665
71.62666666666668,81.6,5.1,28.006666666666668,0.0,32.72666666666667
82.77999999999999,87.0,5.706666666666666,53.61333333333333,1.27,82.67333333333333
81.56666666666666,87.7,7.1,52.86666666666666,2.3699999999999997,85.8933333333333
77.09333333333333,87.5,7.526666666666666,20.713333333333335,0.2,32.8
76.03999999999999,82.7,4.093333333333333,44.26,0.02,78.89333333333333
83.06666666666666,90.1,5.8933333333333335,44.26666666666667,0.68,73.95333333333333
80.99333333333333,86.6,9.066666666666666,47.89333333333333,0.0,57.44666666666665
78.84666666666666,83.0,4.166666666666666,59.24000000000001,3.35,85.05999999999997
79.87333333333332,88.4,7.766666666666666,45.16666666666665,0.0,43.04666666666666
72.91333333333334,81.4,4.640000000000001,22.833333333333332,0.0,31.32666666666666
76.78,86.6,5.466666666666667,24.926666666666666,0.0,45.580000000000005
83.94,93.1,6.866666666666665,47.6,0.08,64.40666666666667
75.86,81.2,4.313333333333333,24.40666666666667,0.0,25.513333333333332
79.55333333333333,88.6,5.486666666666666,34.526666666666664,1.98,54.45333333333334
84.12000000000003,85.6,9.933333333333334,48.20666666666666,0.02,72.90666666666667
73.2,81.9,4.666666666666667,26.646666666666672,0.0,27.32
82.54666666666665,93.1,5.3533333333333335,43.87333333333333,0.1,62.52
81.02666666666666,90.6,7.326666666666666,39.22666666666667,2.48,55.32666666666667
73.83999999999999,84.1,5.12,17.33333333333333,0.0,41.70666666666668
73.71333333333334,81.9,5.366666666666666,20.36,0.01,31.513333333333332
72.90666666666668,82.7,5.173333333333333,31.060000000000006,0.0,25.766666666666666
80.26,89.1,6.7,46.62,0.0,63.573333333333345
80.55333333333333,89.5,4.833333333333332,43.32,0.83,79.08
86.15333333333335,83.4,6.1,52.27333333333333,5.37,80.36666666666669
53.71333333333333,65.0,4.693333333333334,44.36000000000001,0.05,51.56666666666667
79.29333333333334,87.2,6.886666666666666,49.666666666666664,0.11,65.26666666666667
44.75999999999999,55.1,3.0733333333333333,67.54666666666667,0.18,48.24666666666668
74.25333333333333,84.5,4.926666666666666,16.533333333333335,0.0,35.64666666666667
71.79333333333332,80.5,3.313333333333333,39.54666666666666,0.30000000000000004,71.01333333333334
73.97333333333333,83.2,5.293333333333334,19.093333333333337,0.0,36.959999999999994
82.78666666666666,96.0,5.126666666666667,22.360000000000007,0.93,65.01333333333334
73.66666666666667,82.3,5.180000000000001,22.726666666666667,0.0,34.01333333333334
84.38000000000002,83.7,10.533333333333333,50.29333333333332,1.4200000000000002,78.87999999999998
68.22,78.3,4.7733333333333325,46.77333333333333,0.0,37.80666666666666
82.30000000000001,88.6,7.226666666666666,44.73333333333334,1.1500000000000001,79.54666666666665
74.72666666666666,85.0,5.16,18.666666666666668,0.0,37.71333333333334
73.18666666666667,81.9,4.753333333333333,48.07333333333334,0.05,85.03333333333335
71.11333333333333,81.4,5.3199999999999985,33.56666666666667,0.0,34.720000000000006
79.23333333333332,88.1,6.873333333333334,38.77333333333333,0.0,44.88
74.56,82.7,7.0533333333333355,50.38,0.24000000000000002,78.22
81.91999999999999,88.1,7.246666666666666,53.693333333333335,2.36,85.25333333333333
80.82666666666665,87.0,4.346666666666667,48.11333333333333,0.98,79.60666666666667
71.35999999999999,82.8,4.320000000000001,20.013333333333335,0.0,42.94666666666665
72.04666666666667,83.4,4.446666666666666,35.60666666666666,0.0,26.44666666666667
84.81999999999998,85.0,11.006666666666666,85.69333333333334,12.190000000000001,84.08666666666667
74.44666666666666,83.7,4.06,28.199999999999996,0.0,58.24666666666667
73.14666666666668,81.9,4.6466666666666665,21.4,0.0,32.906666666666666
69.02,78.0,3.42,70.7,3.5999999999999996,93.08666666666666
73.74000000000001,84.8,4.513333333333334,20.819999999999997,0.0,39.599999999999994
65.17333333333333,74.2,4.713333333333334,39.120000000000005,0.5599999999999999,76.08666666666667
61.040000000000006,75.8,4.3533333333333335,19.106666666666666,0.02,55.36666666666665
82.54666666666667,89.0,5.566666666666666,51.9,1.2600000000000002,79.69999999999999
71.73333333333333,78.7,3.6333333333333333,44.72,0.36,84.18666666666667
85.31999999999998,87.5,7.906666666666665,44.60666666666667,0.25,74.44666666666667
49.30666666666668,60.7,2.3666666666666667,64.74666666666667,0.06,41.09333333333334
71.49333333333334,80.5,6.819999999999999,37.526666666666664,0.0,74.03333333333333
70.53999999999999,79.4,3.7666666666666666,36.67333333333333,0.05,67.52666666666667
83.5,83.0,7.580000000000002,22.266666666666666,1.6099999999999999,73.27333333333333
82.21333333333335,96.3,4.013333333333333,24.613333333333333,2.88,68.02666666666667
81.82666666666664,89.1,7.02,13.306666666666665,0.86,63.32666666666667
74.16,81.1,5.086666666666667,37.29333333333333,0.0,77.82666666666664
88.22666666666666,84.1,5.753333333333333,43.940000000000005,2.28,75.39333333333333
84.15333333333334,84.8,4.853333333333333,47.79333333333332,3.07,85.28666666666668
79.03333333333333,88.4,4.8933333333333335,43.760000000000005,0.43999999999999995,54.04
71.50666666666666,80.1,5.239999999999999,22.539999999999996,0.0,29.9
79.87333333333332,90.6,8.62,23.966666666666665,1.34,48.620000000000005
70.02000000000001,80.7,5.04,36.54,0.0,36.55333333333333
